name,value
820_alltaskscropped,311.505
782_alltaskscropped,311.465
933_alltaskscropped,310.018
920_alltaskscropped,308.796
143_alltaskscropped,308.369
1441_alltaskscropped,308.138
500_alltaskscropped,307.73
1103_alltaskscropped,307.242
780_alltaskscropped,305.697
1690_alltaskscropped,305.384
169_alltaskscropped,304.502
977_alltaskscropped,303.943
179_alltaskscropped,303.337
358_alltaskscropped,302.908
1621_alltaskscropped,302.39
1652_alltaskscropped,301.954
1213_alltaskscropped,301.537
886_alltaskscropped,301.246
277_alltaskscropped,300.068
660_alltaskscropped,299.585
2006_alltaskscropped,299.309
1093_alltaskscropped,298.528
115_alltaskscropped,296.642
1100_alltaskscropped,296.621
1044_alltaskscropped,296.531
1255_alltaskscropped,295.67
1607_alltaskscropped,295.566
738_alltaskscropped,295.138
1161_alltaskscropped,294.529
1943_alltaskscropped,294.277
1033_alltaskscropped,294.12
776_alltaskscropped,293.549
2005_alltaskscropped,293.279
1447_alltaskscropped,292.418
1113_alltaskscropped,292.282
1911_alltaskscropped,292.218
1306_alltaskscropped,290.724
1180_alltaskscropped,290.325
3_alltaskscropped,290.267
251_alltaskscropped,290.24
796_alltaskscropped,290.213
1027_alltaskscropped,290.205
1197_alltaskscropped,290.159
572_alltaskscropped,289.352
1465_alltaskscropped,289.177
365_alltaskscropped,288.712
1318_alltaskscropped,288.564
1086_alltaskscropped,287.741
374_alltaskscropped,286.768
122_alltaskscropped,286.744
1031_alltaskscropped,286.257
105_alltaskscropped,286.025
986_alltaskscropped,285.573
387_alltaskscropped,282.796
135_alltaskscropped,280.736
1382_alltaskscropped,279.958
1054_alltaskscropped,279.934
1676_alltaskscropped,279.659
1869_alltaskscropped,278.809
1742_alltaskscropped,278.679
1467_alltaskscropped,278.341
119_alltaskscropped,277.92
211_alltaskscropped,277.144
140_alltaskscropped,277.081
368_alltaskscropped,276.626
582_alltaskscropped,276.522
944_alltaskscropped,276.37
1800_alltaskscropped,275.782
1190_alltaskscropped,275.419
1170_alltaskscropped,275.371
259_alltaskscropped,275.316
739_alltaskscropped,274.535
1067_alltaskscropped,274.051
1411_alltaskscropped,273.961
1700_alltaskscropped,273.675
351_alltaskscropped,273.485
294_alltaskscropped,273.021
830_alltaskscropped,272.956
1708_alltaskscropped,271.902
1121_alltaskscropped,269.636
1060_alltaskscropped,268.8
177_alltaskscropped,268.776
93_alltaskscropped,268.68
542_alltaskscropped,268.595
565_alltaskscropped,268.519
1080_alltaskscropped,268.132
1046_alltaskscropped,268.028
1379_alltaskscropped,267.976
149_alltaskscropped,267.549
142_alltaskscropped,267.529
1520_alltaskscropped,267.144
1424_alltaskscropped,267.103
240_alltaskscropped,266.656
483_alltaskscropped,266.27
1195_alltaskscropped,266.019
1852_alltaskscropped,265.194
1407_alltaskscropped,264.835
1085_alltaskscropped,264.2
1066_alltaskscropped,264.09
1426_alltaskscropped,263.945
1157_alltaskscropped,263.62
1388_alltaskscropped,263.452
1217_alltaskscropped,261.947
1239_alltaskscropped,261.373
574_alltaskscropped,261.252
982_alltaskscropped,261.152
311_alltaskscropped,260.842
29_alltaskscropped,260.718
1457_alltaskscropped,260.518
1075_alltaskscropped,260.489
756_alltaskscropped,259.823
515_alltaskscropped,259.708
1208_alltaskscropped,259.68
937_alltaskscropped,259.443
160_alltaskscropped,259.408
1099_alltaskscropped,259.084
1840_alltaskscropped,258.799
741_alltaskscropped,258.215
551_alltaskscropped,257.342
848_alltaskscropped,257.251
1258_alltaskscropped,257.052
258_alltaskscropped,256.581
109_alltaskscropped,256.515
686_alltaskscropped,256.28
1892_alltaskscropped,256.118
1082_alltaskscropped,255.87
372_alltaskscropped,255.756
1105_alltaskscropped,255.438
1065_alltaskscropped,255.241
154_alltaskscropped,255.175
1859_alltaskscropped,255.037
1450_alltaskscropped,254.344
157_alltaskscropped,254.098
1724_alltaskscropped,253.847
197_alltaskscropped,253.716
87_alltaskscropped,253.095
208_alltaskscropped,252.443
234_alltaskscropped,252.407
193_alltaskscropped,252.012
805_alltaskscropped,251.614
1799_alltaskscropped,251.402
1202_alltaskscropped,251.274
1899_alltaskscropped,251.075
1363_alltaskscropped,250.681
1108_alltaskscropped,250.619
1186_alltaskscropped,250.437
662_alltaskscropped,249.332
700_alltaskscropped,249.091
461_alltaskscropped,248.17
1061_alltaskscropped,247.937
126_alltaskscropped,247.839
188_alltaskscropped,247.826
20_alltaskscropped,247.402
2017_alltaskscropped,246.897
247_alltaskscropped,246.393
1392_alltaskscropped,245.419
440_alltaskscropped,245.313
958_alltaskscropped,244.442
175_alltaskscropped,244.384
1096_alltaskscropped,244.368
404_alltaskscropped,243.193
549_alltaskscropped,242.95
1034_alltaskscropped,242.912
1946_alltaskscropped,242.615
1114_alltaskscropped,242.399
724_alltaskscropped,241.623
1343_alltaskscropped,241.279
1159_alltaskscropped,241.234
1295_alltaskscropped,241.042
1088_alltaskscropped,240.782
1643_alltaskscropped,240.44
723_alltaskscropped,239.159
1038_alltaskscropped,238.622
101_alltaskscropped,238.56
242_alltaskscropped,238.276
1098_alltaskscropped,237.804
1071_alltaskscropped,237.403
1528_alltaskscropped,235.295
341_alltaskscropped,234.772
1820_alltaskscropped,234.589
1389_alltaskscropped,234.291
1743_alltaskscropped,234.033
827_alltaskscropped,233.976
1979_alltaskscropped,233.648
377_alltaskscropped,233.346
245_alltaskscropped,233.249
271_alltaskscropped,232.764
1580_alltaskscropped,232.716
307_alltaskscropped,231.902
204_alltaskscropped,231.81
1659_alltaskscropped,231.451
564_alltaskscropped,231.102
1162_alltaskscropped,230.905
991_alltaskscropped,230.498
1702_alltaskscropped,230.397
890_alltaskscropped,230.265
165_alltaskscropped,229.551
1555_alltaskscropped,229.496
508_alltaskscropped,228.955
180_alltaskscropped,226.497
402_alltaskscropped,225.681
720_alltaskscropped,225.53
196_alltaskscropped,225.404
550_alltaskscropped,224.077
1179_alltaskscropped,224.044
967_alltaskscropped,223.829
215_alltaskscropped,223.542
984_alltaskscropped,222.966
1801_alltaskscropped,222.701
1873_alltaskscropped,222.424
235_alltaskscropped,221.353
241_alltaskscropped,220.465
833_alltaskscropped,220.409
162_alltaskscropped,219.871
147_alltaskscropped,219.826
1531_alltaskscropped,219.619
2014_alltaskscropped,219.472
788_alltaskscropped,219.162
996_alltaskscropped,219.053
1022_alltaskscropped,218.918
1014_alltaskscropped,218.107
505_alltaskscropped,217.942
408_alltaskscropped,216.515
1769_alltaskscropped,215.495
1029_alltaskscropped,215.227
97_alltaskscropped,214.937
1995_alltaskscropped,214.29
474_alltaskscropped,214.041
397_alltaskscropped,213.525
1227_alltaskscropped,213.417
1035_alltaskscropped,212.102
442_alltaskscropped,211.984
999_alltaskscropped,211.906
213_alltaskscropped,211.215
1584_alltaskscropped,210.244
378_alltaskscropped,208.59
1554_alltaskscropped,208.325
1_alltaskscropped,208.091
1633_alltaskscropped,207.534
51_alltaskscropped,207.005
1016_alltaskscropped,206.832
270_alltaskscropped,206.714
519_alltaskscropped,205.416
407_alltaskscropped,205.076
566_alltaskscropped,204.592
1647_alltaskscropped,204.521
759_alltaskscropped,204.517
1508_alltaskscropped,204.039
643_alltaskscropped,204.022
1646_alltaskscropped,204.012
313_alltaskscropped,203.707
61_alltaskscropped,203.631
1573_alltaskscropped,202.972
778_alltaskscropped,202.637
1551_alltaskscropped,202.177
1482_alltaskscropped,201.708
693_alltaskscropped,201.21
1112_alltaskscropped,199.963
1478_alltaskscropped,199.715
396_alltaskscropped,199.652
1380_alltaskscropped,199.384
1988_alltaskscropped,199.061
1129_alltaskscropped,198.63
1021_alltaskscropped,198.578
722_alltaskscropped,198.008
703_alltaskscropped,197.746
1198_alltaskscropped,197.355
1648_alltaskscropped,197.331
1437_alltaskscropped,197.081
45_alltaskscropped,196.476
419_alltaskscropped,195.404
391_alltaskscropped,195.147
661_alltaskscropped,195
676_alltaskscropped,194.914
918_alltaskscropped,194.407
118_alltaskscropped,193.76
841_alltaskscropped,192.79
1153_alltaskscropped,192.703
362_alltaskscropped,192.673
317_alltaskscropped,192.539
1028_alltaskscropped,192.257
856_alltaskscropped,191.683
942_alltaskscropped,191.488
879_alltaskscropped,191.294
701_alltaskscropped,190.951
373_alltaskscropped,190.914
916_alltaskscropped,190.839
116_alltaskscropped,190.457
1674_alltaskscropped,189.958
1925_alltaskscropped,189.862
595_alltaskscropped,189.676
1942_alltaskscropped,188.449
1037_alltaskscropped,187.995
555_alltaskscropped,187.882
13_alltaskscropped,186.536
262_alltaskscropped,186.503
648_alltaskscropped,186.375
250_alltaskscropped,186.27
1090_alltaskscropped,186.111
813_alltaskscropped,186.111
181_alltaskscropped,185.518
218_alltaskscropped,184.93
547_alltaskscropped,184.302
1705_alltaskscropped,183.448
1323_alltaskscropped,183.253
73_alltaskscropped,183.226
1391_alltaskscropped,183.024
1938_alltaskscropped,183.015
1101_alltaskscropped,182.665
1124_alltaskscropped,182.33
577_alltaskscropped,182.288
965_alltaskscropped,181.873
1757_alltaskscropped,181.426
543_alltaskscropped,181.301
1630_alltaskscropped,181.289
1560_alltaskscropped,180.584
571_alltaskscropped,180.42
758_alltaskscropped,180.312
1148_alltaskscropped,179.505
Y4lo,179.369
731_alltaskscropped,178.765
931_alltaskscropped,178.718
1468_alltaskscropped,178.225
1832_alltaskscropped,177.883
360_alltaskscropped,177.762
1305_alltaskscropped,177.738
894_alltaskscropped,176.154
1887_alltaskscropped,176.011
110_alltaskscropped,175.998
217_alltaskscropped,175.794
1919_alltaskscropped,175.295
1174_alltaskscropped,174.866
164_alltaskscropped,174.683
141_alltaskscropped,174.546
929_alltaskscropped,174.008
1993_alltaskscropped,174
50_alltaskscropped,173.94
1025_alltaskscropped,173.819
244_alltaskscropped,173.637
743_alltaskscropped,173.591
987_alltaskscropped,173.462
1030_alltaskscropped,172.996
363_alltaskscropped,172.605
747_alltaskscropped,171.923
134_alltaskscropped,171.83
1068_alltaskscropped,171.734
1915_alltaskscropped,171.482
1740_alltaskscropped,171.263
1882_alltaskscropped,171.253
1645_alltaskscropped,170.42
173_alltaskscropped,170.244
702_alltaskscropped,170.23
1032_alltaskscropped,170.107
1479_alltaskscropped,169.978
864_alltaskscropped,169.103
228_alltaskscropped,169.056
152_alltaskscropped,169.022
760_alltaskscropped,168.707
227_alltaskscropped,168.462
161_alltaskscropped,168.255
260_alltaskscropped,168.227
717_alltaskscropped,167.592
1218_alltaskscropped,167.545
932_alltaskscropped,167.527
1074_alltaskscropped,167.276
938_alltaskscropped,167.228
1150_alltaskscropped,166.91
1656_alltaskscropped,166.399
1469_alltaskscropped,165.284
1192_alltaskscropped,165.172
89_alltaskscropped,164.478
1177_alltaskscropped,163.326
125_alltaskscropped,163.064
129_alltaskscropped,162.929
1200_alltaskscropped,162.274
1744_alltaskscropped,161.677
836_alltaskscropped,161.377
1826_alltaskscropped,161.297
1611_alltaskscropped,161.203
186_alltaskscropped,161.125
214_alltaskscropped,160.812
988_alltaskscropped,160.732
325_alltaskscropped,160.699
493_alltaskscropped,160.67
520_alltaskscropped,160.431
5_alltaskscropped,160.162
1937_alltaskscropped,160.081
1018_alltaskscropped,159.931
137_alltaskscropped,159.745
1460_alltaskscropped,159.712
807_alltaskscropped,159.524
1513_alltaskscropped,159.51
922_alltaskscropped,159.271
Y5lo,158.176
622_alltaskscropped,158.128
1982_alltaskscropped,158.065
370_alltaskscropped,157.96
9_alltaskscropped,157.767
968_alltaskscropped,157.629
Y3lo,157.456
212_alltaskscropped,157.43
48_alltaskscropped,157.397
1856_alltaskscropped,157.111
92_alltaskscropped,156.905
1417_alltaskscropped,156.861
297_alltaskscropped,156.279
88_alltaskscropped,155.825
1857_alltaskscropped,155.803
295_alltaskscropped,155.43
1921_alltaskscropped,155.267
107_alltaskscropped,154.96
1041_alltaskscropped,154.769
1461_alltaskscropped,154.609
993_alltaskscropped,154.436
1636_alltaskscropped,154.391
1583_alltaskscropped,153.93
416_alltaskscropped,153.444
656_alltaskscropped,153.271
1003_alltaskscropped,153.011
385_alltaskscropped,152.675
1568_alltaskscropped,152.389
381_alltaskscropped,152.239
642_alltaskscropped,152.073
346_alltaskscropped,151.742
1974_alltaskscropped,151.64
1997_alltaskscropped,151.144
712_alltaskscropped,150.651
256_alltaskscropped,149.974
1684_alltaskscropped,149.298
633_alltaskscropped,149.167
328_alltaskscropped,148.772
580_alltaskscropped,148.366
1160_alltaskscropped,147.782
1967_alltaskscropped,147.308
1976_alltaskscropped,147.218
264_alltaskscropped,147.085
1511_alltaskscropped,146.673
322_alltaskscropped,146.25
1292_alltaskscropped,146.134
226_alltaskscropped,144.849
445_alltaskscropped,143.524
1501_alltaskscropped,143.513
826_alltaskscropped,142.924
978_alltaskscropped,142.776
1137_alltaskscropped,142.526
1001_alltaskscropped,142.426
1964_alltaskscropped,142.353
1134_alltaskscropped,142.071
54_alltaskscropped,141.906
992_alltaskscropped,141.834
265_alltaskscropped,141.677
810_alltaskscropped,141.5
1581_alltaskscropped,141.107
924_alltaskscropped,140.823
11_alltaskscropped,140.509
925_alltaskscropped,140.241
575_alltaskscropped,139.707
907_alltaskscropped,139.355
1920_alltaskscropped,139.15
1271_alltaskscropped,138.984
716_alltaskscropped,138.472
655_alltaskscropped,138.379
195_alltaskscropped,138.226
809_alltaskscropped,138.065
1855_alltaskscropped,137.803
895_alltaskscropped,137.327
797_alltaskscropped,137.284
291_alltaskscropped,137.257
454_alltaskscropped,137.029
305_alltaskscropped,136.997
1151_alltaskscropped,136.688
934_alltaskscropped,136.628
1738_alltaskscropped,136.477
603_alltaskscropped,136.467
1293_alltaskscropped,136.456
1107_alltaskscropped,135.493
567_alltaskscropped,135.46
952_alltaskscropped,135.432
1932_alltaskscropped,135.063
1047_alltaskscropped,134.835
304_alltaskscropped,133.658
737_alltaskscropped,132.421
252_alltaskscropped,132.397
1073_alltaskscropped,131.823
148_alltaskscropped,131.463
338_alltaskscropped,131.196
638_alltaskscropped,130.716
459_alltaskscropped,130.423
108_alltaskscropped,130.268
1653_alltaskscropped,130.191
187_alltaskscropped,129.871
353_alltaskscropped,129.344
484_alltaskscropped,128.614
1219_alltaskscropped,127.886
1858_alltaskscropped,127.419
1063_alltaskscropped,127.368
42_alltaskscropped,127.354
873_alltaskscropped,127.301
257_alltaskscropped,127.153
1127_alltaskscropped,126.964
798_alltaskscropped,126.823
1252_alltaskscropped,126.791
1288_alltaskscropped,126.404
898_alltaskscropped,125.997
184_alltaskscropped,125.899
1368_alltaskscropped,125.348
579_alltaskscropped,124.998
1240_alltaskscropped,124.866
819_alltaskscropped,124.617
1515_alltaskscropped,124.469
884_alltaskscropped,123.326
1759_alltaskscropped,123.156
1503_alltaskscropped,122.866
974_alltaskscropped,122.538
366_alltaskscropped,121.787
536_alltaskscropped,121.502
979_alltaskscropped,120.594
893_alltaskscropped,120.419
150_alltaskscropped,120.35
1059_alltaskscropped,120.317
1886_alltaskscropped,119.752
1414_alltaskscropped,119.586
298_alltaskscropped,119.429
233_alltaskscropped,119.37
292_alltaskscropped,118.616
1130_alltaskscropped,118.091
223_alltaskscropped,117.427
1420_alltaskscropped,117.39
705_alltaskscropped,117.019
1400_alltaskscropped,116.775
887_alltaskscropped,116.727
1039_alltaskscropped,115.949
85_alltaskscropped,115.889
627_alltaskscropped,115.725
443_alltaskscropped,115.605
1418_alltaskscropped,115.051
79_alltaskscropped,114.939
1890_alltaskscropped,114.895
1589_alltaskscropped,114.7
546_alltaskscropped,114.383
785_alltaskscropped,114.206
757_alltaskscropped,114.024
1952_alltaskscropped,114.02
691_alltaskscropped,113.916
261_alltaskscropped,112.615
1026_alltaskscropped,112.449
130_alltaskscropped,112.181
1314_alltaskscropped,111.773
829_alltaskscropped,111.691
792_alltaskscropped,109.838
846_alltaskscropped,109.065
812_alltaskscropped,108.923
1211_alltaskscropped,108.587
725_alltaskscropped,108.377
1333_alltaskscropped,108.032
585_alltaskscropped,107.937
335_alltaskscropped,107.798
840_alltaskscropped,107.469
65_alltaskscropped,107.444
481_alltaskscropped,107.432
1452_alltaskscropped,106.946
625_alltaskscropped,105.999
795_alltaskscropped,105.962
128_alltaskscropped,105.351
903_alltaskscropped,105.176
194_alltaskscropped,105.14
628_alltaskscropped,105.035
1237_alltaskscropped,104.964
286_alltaskscropped,104.606
1803_alltaskscropped,104.403
808_alltaskscropped,103.666
1078_alltaskscropped,103.011
1076_alltaskscropped,102.382
82_alltaskscropped,101.998
145_alltaskscropped,101.934
487_alltaskscropped,101.466
560_alltaskscropped,101.029
799_alltaskscropped,100.809
1510_alltaskscropped,100.703
752_alltaskscropped,100.598
1837_alltaskscropped,99.828
266_alltaskscropped,98.897
1338_alltaskscropped,98.852
711_alltaskscropped,98.762
386_alltaskscropped,98.216
1998_alltaskscropped,98.079
975_alltaskscropped,98.044
1443_alltaskscropped,97.733
1319_alltaskscropped,97.105
156_alltaskscropped,96.488
576_alltaskscropped,95.854
66_alltaskscropped,95.78
1087_alltaskscropped,95.655
438_alltaskscropped,95.118
15_alltaskscropped,95.033
231_alltaskscropped,94.946
144_alltaskscropped,94.719
1906_alltaskscropped,94.379
468_alltaskscropped,94.123
614_alltaskscropped,94.092
832_alltaskscropped,93.901
1654_alltaskscropped,93.434
950_alltaskscropped,92.995
1408_alltaskscropped,92.922
527_alltaskscropped,92.594
1317_alltaskscropped,92.172
590_alltaskscropped,91.923
39_alltaskscropped,91.804
220_alltaskscropped,88.833
485_alltaskscropped,88.581
962_alltaskscropped,88.354
21_alltaskscropped,88.185
1540_alltaskscropped,87.433
745_alltaskscropped,87.233
779_alltaskscropped,87.11
1281_alltaskscropped,87.1
355_alltaskscropped,86.907
1122_alltaskscropped,86.613
540_alltaskscropped,86.52
897_alltaskscropped,86.39
339_alltaskscropped,85.648
1310_alltaskscropped,84.749
1251_alltaskscropped,84.398
793_alltaskscropped,84.361
139_alltaskscropped,84.294
1398_alltaskscropped,84.25
1577_alltaskscropped,82.952
521_alltaskscropped,82.863
1438_alltaskscropped,82.257
205_alltaskscropped,82.01
202_alltaskscropped,81.222
323_alltaskscropped,81.023
163_alltaskscropped,80.756
299_alltaskscropped,80.589
1830_alltaskscropped,80.313
1302_alltaskscropped,79.408
896_alltaskscropped,78.9
732_alltaskscropped,78.871
775_alltaskscropped,77.758
578_alltaskscropped,77.239
1640_alltaskscropped,76.594
1893_alltaskscropped,75.011
1069_alltaskscropped,74.624
1253_alltaskscropped,74.286
859_alltaskscropped,74.282
1449_alltaskscropped,73.246
1872_alltaskscropped,73.204
1334_alltaskscropped,72.716
158_alltaskscropped,71.007
37_alltaskscropped,70.636
558_alltaskscropped,70.411
664_alltaskscropped,70.005
1183_alltaskscropped,68.454
969_alltaskscropped,68.372
734_alltaskscropped,68.344
337_alltaskscropped,67.028
132_alltaskscropped,66.715
1905_alltaskscropped,66.39
254_alltaskscropped,66.329
1729_alltaskscropped,66.198
634_alltaskscropped,65.695
1409_alltaskscropped,65.423
16_alltaskscropped,65.387
762_alltaskscropped,65.3
1012_alltaskscropped,65.241
804_alltaskscropped,64.891
1959_alltaskscropped,64.587
995_alltaskscropped,64.389
823_alltaskscropped,64.363
927_alltaskscropped,63.83
1245_alltaskscropped,62.9
721_alltaskscropped,62.545
659_alltaskscropped,62.539
632_alltaskscropped,62.491
38_alltaskscropped,62.346
1220_alltaskscropped,61.99
1881_alltaskscropped,61.968
1055_alltaskscropped,61.259
99_alltaskscropped,61.131
296_alltaskscropped,61.035
1335_alltaskscropped,58.165
433_alltaskscropped,57.962
456_alltaskscropped,57.71
191_alltaskscropped,57.275
326_alltaskscropped,57.153
733_alltaskscropped,57.044
692_alltaskscropped,56.785
1783_alltaskscropped,56.649
174_alltaskscropped,56.57
947_alltaskscropped,56.552
787_alltaskscropped,56.288
282_alltaskscropped,56.058
806_alltaskscropped,56.047
1303_alltaskscropped,55.487
1376_alltaskscropped,54.978
696_alltaskscropped,54.62
1741_alltaskscropped,53.994
772_alltaskscropped,53.699
786_alltaskscropped,53.143
736_alltaskscropped,52.86
1496_alltaskscropped,51.163
811_alltaskscropped,50.823
1387_alltaskscropped,50.65
81_alltaskscropped,50.645
821_alltaskscropped,50.308
499_alltaskscropped,50.188
1851_alltaskscropped,49.489
319_alltaskscropped,49.184
170_alltaskscropped,49.073
697_alltaskscropped,48.854
176_alltaskscropped,48.676
1814_alltaskscropped,48.512
198_alltaskscropped,48.041
818_alltaskscropped,47.561
361_alltaskscropped,46.914
790_alltaskscropped,46.906
1427_alltaskscropped,46.897
863_alltaskscropped,46.669
1572_alltaskscropped,46.493
336_alltaskscropped,45.972
1455_alltaskscropped,45.534
1670_alltaskscropped,45.38
824_alltaskscropped,45.22
1453_alltaskscropped,44.344
815_alltaskscropped,44.315
1933_alltaskscropped,44.04
490_alltaskscropped,44.039
606_alltaskscropped,43.925
652_alltaskscropped,43.917
183_alltaskscropped,43.705
120_alltaskscropped,43.626
514_alltaskscropped,43.566
1481_alltaskscropped,43.5
331_alltaskscropped,43.334
651_alltaskscropped,43.212
870_alltaskscropped,43.082
1570_alltaskscropped,42.993
1565_alltaskscropped,42.944
1007_alltaskscropped,42.472
902_alltaskscropped,41.957
1256_alltaskscropped,41.783
1454_alltaskscropped,41.407
598_alltaskscropped,41.391
1357_alltaskscropped,40.962
1981_alltaskscropped,40.853
1564_alltaskscropped,40.533
315_alltaskscropped,39.975
822_alltaskscropped,39.781
1374_alltaskscropped,39.736
1686_alltaskscropped,39.588
476_alltaskscropped,39.411
1233_alltaskscropped,39.36
281_alltaskscropped,38.897
943_alltaskscropped,38.885
1657_alltaskscropped,38.779
225_alltaskscropped,38.661
1079_alltaskscropped,38.185
667_alltaskscropped,37.981
1897_alltaskscropped,37.809
1492_alltaskscropped,37.525
749_alltaskscropped,37.217
1403_alltaskscropped,37.141
316_alltaskscropped,36.315
306_alltaskscropped,36.249
56_alltaskscropped,36.094
764_alltaskscropped,35.961
919_alltaskscropped,35.759
7_alltaskscropped,35.423
185_alltaskscropped,35.09
1986_alltaskscropped,34.72
94_alltaskscropped,33.496
46_alltaskscropped,33.443
1283_alltaskscropped,32.495
